experiment,lineage_id,panel,model,interface,condition,arm,task_id,repository_id,mechanism,prompt_class,prompt_pair_id,prompt_budget,prompt_token_count,correct,valid_final,runtime_complete,parser_rejections,action_rejections,max_steps,tool_calls,turn_count,source_acquired,session,repetition,request_seed,error_class,contract_valid
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,N_SHORT,E04_5B876C35C4C38D46,jaredhanson/passport,CROSS_FILE_DEPENDENCY,N,,SHORT,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,BASE,E04_09A12314E09F12A6,tikv/tikv,CONFIGURATION_INFERENCE,BASE,,,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_MEDIUM,E04_0060862DCDD4F11D,h5bp/html5-boilerplate,CONFIGURATION_INFERENCE,P,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,N_MEDIUM,E04_15F041C9089AF33D,0x192/universal-android-debloater,REPOSITORY_LICENSE_INTEGRITY,N,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,N_LONG,E04_DA13F3DA266D865A,0x192/universal-android-debloater,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,P_SHORT,E04_E77635F2F3BFA86E,pnpm/pnpm,CROSS_FILE_DEPENDENCY,P,,SHORT,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,N_SHORT,E04_0F8BED5A9ABB5BAA,opentofu/opentofu,CROSS_FILE_DEPENDENCY,N,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,N_MEDIUM,E04_BEAA7F74EA6BBDC8,grpc/grpc-go,REPOSITORY_LICENSE_INTEGRITY,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,N_LONG,E04_4ADAB3E0968F4483,roboflow/supervision,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,P_LONG,E04_FB4A62B64585EBC5,gulpjs/gulp,CONFIGURATION_INFERENCE,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,N_LONG,E04_4476E47F6E28D168,Zie619/n8n-workflows,CROSS_FILE_DEPENDENCY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,P_LONG,E04_63C19744AD6FDE4C,rathole-org/rathole,CROSS_FILE_DEPENDENCY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,BASE,E04_094E56EC47083C0F,react/create-react-app,CONFIGURATION_INFERENCE,BASE,,,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,N_LONG,E04_B723F99B7F041746,lapce/lapce,CROSS_FILE_DEPENDENCY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,N_LONG,E04_223FF600CFCED3A6,firecracker-microvm/firecracker,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,N_LONG,E04_7CE53E26D7693B4A,gogs/gogs,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,P_LONG,E04_9828DD14A064D795,temporalio/temporal,CONFIGURATION_INFERENCE,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,N_LONG,E04_223FF600CFCED3A6,firecracker-microvm/firecracker,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_LONG,E04_3B516CA3EA1909B9,opentofu/opentofu,CONFIGURATION_INFERENCE,P,,LONG,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,N_LONG,E04_785056E50E8A4D5D,dcloudio/uni-app,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,BASE,E04_03A2A5FBC1D797EC,jashkenas/backbone,CROSS_FILE_DEPENDENCY,BASE,,,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,N_LONG,E04_BF9B000A3C458A11,tokio-rs/axum,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,P_LONG,E04_C9A16B045A871828,home-assistant/core,CROSS_FILE_DEPENDENCY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,N_MEDIUM,E04_FB28FA17CA4816D7,micro-editor/micro,REPOSITORY_LICENSE_INTEGRITY,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,BASE,E04_A158E186CDF064C9,lm-sys/FastChat,CROSS_FILE_DEPENDENCY,BASE,,,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,P_LONG,E04_D2FF1DA2C22D20FC,charmbracelet/vhs,CROSS_FILE_DEPENDENCY,P,,LONG,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_SHORT,E04_0D89EC52E7B6795D,gogs/gogs,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_SHORT,E04_FE316B9D08D51E3F,dimsemenov/PhotoSwipe,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_MEDIUM,E04_E48A42144388D556,jquery/jquery,REPOSITORY_LICENSE_INTEGRITY,N,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,BASE,E04_40BA5FF76113BA19,Panniantong/Agent-Reach,REPOSITORY_LICENSE_INTEGRITY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,P_SHORT,E04_45BEC727EFAD7D74,zeromicro/go-zero,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,N_LONG,E04_E77635F2F3BFA86E,pnpm/pnpm,CROSS_FILE_DEPENDENCY,N,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,N_MEDIUM,E04_083223C01DB56376,jaredhanson/passport,REPOSITORY_LICENSE_INTEGRITY,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,P_SHORT,E04_C241F98A0F23D854,binary-husky/gpt_academic,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,P_LONG,E04_42391AB99D45E1B5,ramda/ramda,CROSS_FILE_DEPENDENCY,P,,LONG,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,N_MEDIUM,E04_111D28FCC2D02BF1,fastify/fastify,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_SHORT,E04_A158E186CDF064C9,lm-sys/FastChat,CROSS_FILE_DEPENDENCY,N,,SHORT,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,P_SHORT,E04_4523E0C2269B93A1,OpenListTeam/OpenList,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,BASE,E04_8695F31F8B3D63F8,XIU2/CloudflareSpeedTest,CROSS_FILE_DEPENDENCY,BASE,,,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_MEDIUM,E04_00449473A6317EEA,Chalarangelo/30-seconds-of-code,REPOSITORY_LICENSE_INTEGRITY,N,,MEDIUM,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_SHORT,E04_B723F99B7F041746,lapce/lapce,CROSS_FILE_DEPENDENCY,N,,SHORT,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,P_MEDIUM,E04_D9125F0D0416AFAA,ageitgey/face_recognition,REPOSITORY_LICENSE_INTEGRITY,P,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,P_MEDIUM,E04_49062040CE19E173,jaegertracing/jaeger,REPOSITORY_LICENSE_INTEGRITY,P,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,N_SHORT,E04_F1A9CF46C5026F27,apache/superset,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,N_SHORT,E04_F63C3D4A63FAC632,3b1b/manim,CONFIGURATION_INFERENCE,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,N_MEDIUM,E04_74C267192FA796B8,nats-io/nats-server,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,BASE,E04_769F981D81FBD907,leonardomso/33-js-concepts,CROSS_FILE_DEPENDENCY,BASE,,,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_LONG,E04_06AB250B47F6915A,aquasecurity/trivy,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,N_SHORT,E04_4C54ADE41C452EE9,expressjs/express,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,N_MEDIUM,E04_8BAC7AFD9F43FD7A,trekhleb/javascript-algorithms,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_SHORT,E04_5AA52323143C074E,NousResearch/hermes-agent,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,BASE,E04_85FCF74A707C8CB8,rustfs/rustfs,CONFIGURATION_INFERENCE,BASE,,,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,N_MEDIUM,E04_BAF06B136B0D9E4A,gitui-org/gitui,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,P_LONG,E04_A1CF1F785163C78A,coqui-ai/TTS,REPOSITORY_LICENSE_INTEGRITY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_MEDIUM,E04_2E36C07C94FC7F47,jashkenas/backbone,REPOSITORY_LICENSE_INTEGRITY,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,P_SHORT,E04_09403D6475FCF600,milvus-io/milvus,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,N_SHORT,E04_9E10EA84E0042005,pcottle/learnGitBranching,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,P_LONG,E04_A58BF608894D8635,FuelLabs/fuels-rs,REPOSITORY_LICENSE_INTEGRITY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,P_MEDIUM,E04_8D060B54C8C9AD6E,deepspeedai/DeepSpeed,CROSS_FILE_DEPENDENCY,P,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,N_SHORT,E04_8A358D72FBE011FE,caddyserver/caddy,CONFIGURATION_INFERENCE,N,,SHORT,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,N_LONG,E04_4493F238BFBCCAE5,labstack/echo,CROSS_FILE_DEPENDENCY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,BASE,E04_53A02113451A7EBB,vuejs/vue-cli,CONFIGURATION_INFERENCE,BASE,,,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_SHORT,E04_0F8BED5A9ABB5BAA,opentofu/opentofu,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,N_MEDIUM,E04_0C50E6917E73C724,jaegertracing/jaeger,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_LONG,E04_AA61FA3D2517E231,hiyouga/LlamaFactory,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_LONG,E04_6886B747C5FFA562,highlightjs/highlight.js,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_LONG,E04_52237698002A34DD,oxc-project/oxc,REPOSITORY_LICENSE_INTEGRITY,P,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,DISRUPT,N_SHORT,E04_954C83366730E568,satwikkansal/wtfpython,CONFIGURATION_INFERENCE,N,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,P_SHORT,E04_FE316B9D08D51E3F,dimsemenov/PhotoSwipe,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,N_MEDIUM,E04_8A358D72FBE011FE,caddyserver/caddy,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_MEDIUM,E04_F3C68FCB5D608371,rakyll/hey,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,BASE,E04_3CD352295E6AB1AD,gradio-app/gradio,REPOSITORY_LICENSE_INTEGRITY,BASE,,,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,N_LONG,E04_E3FA23A9E98D6DBA,atuinsh/atuin,CROSS_FILE_DEPENDENCY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,P_LONG,E04_A01723E4A194AD5F,denysdovhan/wtfjs,REPOSITORY_LICENSE_INTEGRITY,P,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,N_SHORT,E04_D01B2C439DBB1E4D,calesthio/OpenMontage,CROSS_FILE_DEPENDENCY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,P_LONG,E04_6AFA1F6947655B44,uutils/coreutils,CROSS_FILE_DEPENDENCY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,DISRUPT,N_LONG,E04_FB74C8B9A272894E,bytecodealliance/wasmtime,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,N_MEDIUM,E04_06AB250B47F6915A,aquasecurity/trivy,REPOSITORY_LICENSE_INTEGRITY,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,N_MEDIUM,E04_09403D6475FCF600,milvus-io/milvus,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,P_MEDIUM,E04_61FBC6D38BD2B8E2,FoundationAgents/MetaGPT,CONFIGURATION_INFERENCE,P,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,N_MEDIUM,E04_6F9F2DA25486E005,HKUDS/LightRAG,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,P_LONG,E04_F2742A7A29A11694,cloudflare/pingora,CROSS_FILE_DEPENDENCY,P,,LONG,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_SHORT,E04_74C267192FA796B8,nats-io/nats-server,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,N_LONG,E04_FFC300DF3FE8D17E,asciinema/asciinema,CROSS_FILE_DEPENDENCY,N,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,P_SHORT,E04_F05DB7543D469EDB,react/react,CONFIGURATION_INFERENCE,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,P_MEDIUM,E04_2C687702B9B51918,quasarframework/quasar,CROSS_FILE_DEPENDENCY,P,,MEDIUM,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,BASE,E04_19921898FCFB47E1,Z4nzu/hackingtool,CROSS_FILE_DEPENDENCY,BASE,,,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,N_MEDIUM,E04_6BAEDB33523278C3,bvaughn/react-virtualized,CONFIGURATION_INFERENCE,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,N_SHORT,E04_0CE99B8BF807900C,cloudflare/pingora,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,P_SHORT,E04_537EDCA1BC1A2193,run-llama/llama_index,CONFIGURATION_INFERENCE,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,P_SHORT,E04_C9A16B045A871828,home-assistant/core,CROSS_FILE_DEPENDENCY,P,,SHORT,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,N_MEDIUM,E04_07663CC45BB86C61,hankcs/HanLP,REPOSITORY_LICENSE_INTEGRITY,N,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,N_LONG,E04_A01723E4A194AD5F,denysdovhan/wtfjs,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,BASE,E04_BE1E7943824F72C2,glzr-io/glazewm,REPOSITORY_LICENSE_INTEGRITY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_MEDIUM,E04_6D03687B23AB552B,k3s-io/k3s,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,DISRUPT,N_MEDIUM,E04_A01723E4A194AD5F,denysdovhan/wtfjs,REPOSITORY_LICENSE_INTEGRITY,N,,MEDIUM,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,N_SHORT,E04_3DF12FB61905FBA2,h4ckf0r0day/obscura,CROSS_FILE_DEPENDENCY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,BASE,E04_63C19744AD6FDE4C,rathole-org/rathole,CROSS_FILE_DEPENDENCY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,SERIAL,CLEAN,BASE,E04_D9125F0D0416AFAA,ageitgey/face_recognition,REPOSITORY_LICENSE_INTEGRITY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,P_SHORT,E04_90E22E2269F3DA3F,HKUDS/DeepTutor,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,CLEAN,P_MEDIUM,E04_F8E76754094DB46B,lutzroeder/netron,REPOSITORY_LICENSE_INTEGRITY,P,,MEDIUM,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,N_LONG,E04_26D91A5D1F0F682C,lima-vm/lima,REPOSITORY_LICENSE_INTEGRITY,N,,LONG,,1,1,1,0,0,,3,4,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_LONG,E04_9B0FDAFE01FF1D4B,LAION-AI/Open-Assistant,CONFIGURATION_INFERENCE,P,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,N_SHORT,E04_4ADAB3E0968F4483,roboflow/supervision,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,SERIAL,CLEAN,P_MEDIUM,E04_386BC33F7CCE0AD0,oxc-project/oxc,CROSS_FILE_DEPENDENCY,P,,MEDIUM,,0,0,1,0,1,,0,0,,,,,ACTION_INVALID_READ,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,BASE,E04_E48A42144388D556,jquery/jquery,REPOSITORY_LICENSE_INTEGRITY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,N_SHORT,E04_6BAEDB33523278C3,bvaughn/react-virtualized,CONFIGURATION_INFERENCE,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,CLEAN,N_SHORT,E04_48362B5D3329C228,qdrant/qdrant,REPOSITORY_LICENSE_INTEGRITY,N,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,DISRUPT,BASE,E04_7F4FBD4614742326,GoogleChrome/lighthouse,REPOSITORY_LICENSE_INTEGRITY,BASE,,,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,SERIAL,DISRUPT,N_MEDIUM,E04_85902D3E7A1C513B,odysseus-dev/odysseus,CROSS_FILE_DEPENDENCY,N,,MEDIUM,,1,1,1,0,0,,4,5,,,,,NONE,
large_repository_matched_prompts,E04,,Gemma3,PARALLEL,DISRUPT,P_LONG,E04_76DAF44944953A11,LemmyNet/lemmy,CROSS_FILE_DEPENDENCY,P,,LONG,,0,0,1,1,0,,0,0,,,,,PARSER_JSON_DECODE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,BASE,E04_F21315974567F176,firecracker-microvm/firecracker,CONFIGURATION_INFERENCE,BASE,,,,1,1,1,0,0,,1,2,,,,,NONE,
large_repository_matched_prompts,E04,,Qwen3,PARALLEL,CLEAN,N_LONG,E04_B2E98D16866A11EB,winstonjs/winston,CONFIGURATION_INFERENCE,N,,LONG,,1,1,1,0,0,,2,3,,,,,NONE,
large_repository_matched_prompts,E04,,InternLM2.5,PARALLEL,CLEAN,P_SHORT,E04_5AA52323143C074E,NousResearch/hermes-agent,REPOSITORY_LICENSE_INTEGRITY,P,,SHORT,,1,1,1,0,0,,2,3,,,,,NONE,
